1720810048.8165202,1609460596970716000
1720810090.2221017,1609460649084952000
1720810142.010449,1609460700873116000
1720810193.7144275,1609460752574360000
1720810245.1882837,1609460804050531000
1720810316.505737,1609460864692619000
1720810392.2834785,1609460940759934000
1720810468.0583434,1609461016366816000
1720810543.3227684,1609461091682148000
1720810618.0779076,1609461166686178000
1720810692.8274708,1609461241394081000
1720810747.612344,1609461296207633000
1720810788.7608333,1609461347620143000
1720810878.6857524,1609461427067185000
1720811051.7439032,1609461600158287000
